"otu","habitat_preference","average_prop","average_abundance","habitats_present","num_present","habitat_preference_n"
"otu_1","marine_mud",0.133911555398298,17784.8686868687,3,26,1
"otu_10151","freshwater",0.0002359159209022,31.25,1,4,1
"otu_10171","freshwater",0.000388671829277201,31.25,1,4,1
"otu_1031","freshwater",0.00268175900301968,167.25,2,7,1
"otu_10357","terrestrial",0.000190257082420826,30.5,1,4,1
"otu_1053","marine_mud",0.00314664419671894,258.545454545455,1,11,1
"otu_10605","terrestrial",0.000268512195250439,16.8571428571429,1,7,1
"otu_10657","freshwater",0.000193052216423673,23.4,1,5,1
"otu_107","freshwater:terrestrial",0.0119940843570551,860.365700483092,3,36,2
"otu_10865","freshwater",0.000234662919642222,19,1,6,1
"otu_1088","freshwater:terrestrial",0.00591590820105963,157.152592592593,3,36,2
"otu_1101","marine_mud",0.00195944683763959,143.928571428571,1,14,1
"otu_111","freshwater:terrestrial",0.0265595789251969,2310.62638810465,3,41,2
"otu_11103","freshwater",0.000257614140948982,42.6,1,5,1
"otu_112","marine_mud",0.0115623117527305,1065.62121212121,3,25,1
"otu_11357","marine_mud",0.000204832710627428,26.3333333333333,2,4,1
"otu_1137","marine_mud",0.0011889100216973,97.2916666666667,2,13,1
"otu_1138","freshwater",0.00336014108336471,381.5,1,4,1
"otu_11383","marine_mud",0.000137808781961891,19.9,2,6,1
"otu_11537","freshwater",0.000227747572533618,26.25,1,4,1
"otu_1154","freshwater",0.00162093255551176,179.285714285714,2,9,1
"otu_11680","freshwater:marine_mud:terrestrial",0.000206492195072541,18.5,3,5,3
"otu_1173","freshwater",0.00210331994614915,160.797619047619,3,14,1
"otu_1179","freshwater:terrestrial",0.00359948840722651,225,3,23,2
"otu_1182","freshwater:marine_mud",0.00126410569465483,187.466666666667,2,8,2
"otu_1191","marine_mud",0.00309576769229187,367.75,1,4,1
"otu_11931","marine_mud",0.000209156449485242,23.6666666666667,2,4,1
"otu_1195","marine_mud",0.00401163933931807,364.75,1,4,1
"otu_1198","marine_mud",0.00234069166607849,208.142857142857,1,7,1
"otu_12","freshwater:terrestrial",0.0284878886843325,2368.68393939394,3,44,2
"otu_1215","marine_mud",0.00158851176440826,215,1,8,1
"otu_1221","freshwater",0.00448566469513202,307.4,2,7,1
"otu_1240","marine_mud",0.00319679342836268,202.111111111111,1,9,1
"otu_1274","marine_mud",0.00548042843516093,274.2,1,5,1
"otu_1340","freshwater",0.00193981259205484,329.5,1,4,1
"otu_1371","freshwater:terrestrial",0.00114066756862267,107.333333333333,3,17,2
"otu_1380","freshwater:marine_mud",0.00115303661397094,97.2777777777778,3,13,2
"otu_1386","freshwater",0.00171636191360796,151.571428571429,2,8,1
"otu_1387","freshwater:marine_mud",0.00304369086414173,404.071428571429,2,13,2
"otu_1409","freshwater:terrestrial",0.00228062572708764,179.630952380952,3,22,2
"otu_1444","marine_mud",0.00387924888298991,243.2,1,5,1
"otu_1458","freshwater:terrestrial",0.00195606974113863,138.3,3,13,2
"otu_1463","freshwater:marine_mud",0.00131185268980584,144.361111111111,3,12,2
"otu_1487","freshwater:terrestrial",0.00587189245360869,476.03164983165,3,35,2
"otu_151","freshwater:terrestrial",0.00708920729779735,673.677777777778,3,35,2
"otu_1593","marine_mud",0.00159743496327811,236.583333333333,2,7,1
"otu_161","freshwater:terrestrial",0.00816627365408943,874.436507936508,3,31,2
"otu_1639","marine_mud",0.00197061615129026,178.636363636364,1,11,1
"otu_1645","marine_mud",0.0016192755155484,160.25,2,11,1
"otu_1683","freshwater",0.00100364530731741,83.8125,2,9,1
"otu_1686","freshwater:marine_mud",0.000965467583726002,132.5,3,12,2
"otu_1693","freshwater",0.00137505952629592,140.222222222222,3,15,1
"otu_172","marine_mud",0.00253587493423541,343.772727272727,2,12,1
"otu_1752","marine_mud",0.00150568184744159,201.4,1,5,1
"otu_1787","freshwater:marine_mud",0.00178518618802526,241.088888888889,3,21,2
"otu_181","freshwater:terrestrial",0.0208268049836649,1938.29555555556,3,41,2
"otu_1814","marine_mud",0.00305232067239474,242.5,1,4,1
"otu_1838","marine_mud",0.00232382054217922,127,2,5,1
"otu_1862","marine_mud",0.000583839937799281,129,2,5,1
"otu_1876","marine_mud",0.00207543791468432,198.625,1,8,1
"otu_1890","freshwater:terrestrial",0.00102373056634842,85.5555555555556,3,14,2
"otu_1981","marine_mud",0.00250075259104008,194.416666666667,2,7,1
"otu_20","marine_mud",0.0903685140326019,4305.44444444444,1,9,1
"otu_2008","marine_mud",0.00150419686333542,125.291666666667,2,13,1
"otu_203","freshwater:marine_mud:terrestrial",0.00443760501059731,622.044444444444,3,24,3
"otu_206","marine_mud",0.00973609413750501,1536,1,4,1
"otu_2123","marine_mud",0.00199526113374345,206.5,1,4,1
"otu_2127","freshwater",0.000987982659629749,128.888888888889,3,12,1
"otu_213","marine_mud",0.00573505559974574,481.014705882353,2,19,1
"otu_2173","freshwater",0.00109258218802563,159.8,1,5,1
"otu_2211","marine_mud",0.00112186918027863,130.625,2,5,1
"otu_2215","freshwater:marine_mud",0.00122063988858563,130.083333333333,3,13,2
"otu_224","freshwater:terrestrial",0.0121430949937257,892.101065601066,3,44,2
"otu_2290","terrestrial",0.00135726778657323,190.25,1,4,1
"otu_230","marine_mud",0.00371976877146242,389.025,2,28,1
"otu_2309","marine_mud",0.00177146660674411,151,1,5,1
"otu_2311","freshwater",0.00173868011869277,101.722222222222,2,10,1
"otu_2316","freshwater",0.000812320287010024,137,2,4,1
"otu_2328","marine_mud",0.00103834495603656,64.6875,2,9,1
"otu_2335","marine_mud",0.00190527707931286,186,1,4,1
"otu_2346","freshwater:terrestrial",0.00101323286514948,90.8518518518519,3,16,2
"otu_2382","marine_mud",0.00449196300203457,181.75,1,4,1
"otu_24","freshwater:terrestrial",0.149846466541129,16416.9126683502,3,36,2
"otu_2410","freshwater:terrestrial",0.00150760906831562,94.4,3,27,2
"otu_2414","freshwater:terrestrial",0.00151072725587681,123.222222222222,3,17,2
"otu_2424","freshwater:terrestrial",0.00181366743517772,116.975,2,9,2
"otu_2437","freshwater:terrestrial",0.000639303592346435,90.2777777777778,3,8,2
"otu_2441","marine_mud",0.000778619280596579,107.7,2,11,1
"otu_2470","marine_mud",0.00153683988271323,102.111111111111,1,9,1
"otu_2493","marine_mud",0.00208805203276645,163.833333333333,1,6,1
"otu_25","freshwater:terrestrial",0.0718831983931954,6915.58037518038,3,33,2
"otu_2515","marine_mud",0.00116287586843959,97.5714285714286,1,7,1
"otu_2542","marine_mud",0.00142273279452348,197.1875,2,9,1
"otu_2566","marine_mud",0.000761712162222425,134.625,2,5,1
"otu_2572","marine_mud",0.0024508485619268,166.25,1,4,1
"otu_2582","freshwater:terrestrial",0.00143917457578087,128.484126984127,3,16,2
"otu_2626","freshwater:marine_mud",0.000949513808201785,109.375,2,10,2
"otu_2650","freshwater",0.00100469175218477,114,2,7,1
"otu_2699","freshwater:terrestrial",0.00170859579950515,129.35101010101,3,26,2
"otu_27","freshwater:marine_mud",0.0246065565206625,2709.7898989899,3,42,2
"otu_2701","marine_mud",0.000469810133415835,108.5,2,4,1
"otu_2726","marine_mud",0.000614081610726929,125.5,2,4,1
"otu_2760","freshwater",0.000935738279184436,103.166666666667,1,6,1
"otu_2774","terrestrial",0.000803097947091066,53.5,2,16,1
"otu_2775","marine_mud",0.000830873679824383,115.5,2,6,1
"otu_2815","freshwater",0.00235574002872933,200.666666666667,1,6,1
"otu_2826","marine_mud",0.00162868674953462,150.75,1,4,1
"otu_2832","freshwater:terrestrial",0.000824467043532423,82.9444444444444,2,12,2
"otu_2884","freshwater:marine_mud",0.0855806835814163,69.1333333333333,3,12,2
"otu_29","marine_mud",0.0421558641582286,2092.375,2,9,1
"otu_291","marine_mud",0.0059923254019549,754.666666666667,2,17,1
"otu_2949","freshwater",0.00134297880344393,87.7527777777778,3,19,1
"otu_3","marine_mud",0.0981864927166875,12359.946969697,3,28,1
"otu_3034","freshwater",0.00153146720326333,140.25,1,4,1
"otu_3071","marine_mud",0.000632576861472381,72.7,2,6,1
"otu_3104","freshwater",0.000664212125119737,86.875,2,5,1
"otu_3114","freshwater",0.000739769328939931,136.75,1,4,1
"otu_3115","marine_mud",0.00130526199255016,136.75,1,4,1
"otu_313","marine_mud",0.00616860888223609,294.875,2,17,1
"otu_3138","freshwater:marine_mud",0.00119334054657121,112.563888888889,3,22,2
"otu_317","freshwater:terrestrial",0.00547692585428463,286.789855072464,3,33,2
"otu_3228","marine_mud",0.00137098213777799,131.75,1,4,1
"otu_3236","marine_mud",0.000769627793548328,101.25,2,11,1
"otu_325","freshwater",0.00318529299410575,296,2,12,1
"otu_329","marine_mud",0.00419372412820357,434.8,2,6,1
"otu_336","freshwater:terrestrial",0.00516578415630003,305.972222222222,3,14,2
"otu_3410","freshwater",0.00156616607705261,123,1,4,1
"otu_3457","marine_mud",0.00103500429630457,102.5,1,10,1
"otu_350","terrestrial",0.011192934531968,687,2,4,1
"otu_3503","terrestrial",0.000275669112293674,63.875,2,5,1
"otu_3505","freshwater:terrestrial",0.000789435618694133,66.0222222222222,3,18,2
"otu_351","freshwater",0.00252996422407005,372.083333333333,2,7,1
"otu_3532","marine_mud",0.000773203535749084,96.0714285714286,2,8,1
"otu_356","freshwater",0.0019270832361822,294.25,2,11,1
"otu_359","freshwater:terrestrial",0.0218059069503443,1633.67957351291,3,44,2
"otu_36","freshwater:marine_mud",0.0166696799765057,2868.2,2,11,2
"otu_3624","marine_mud",0.00224358914308131,115,1,4,1
"otu_365","freshwater:marine_mud",0.00922879586244672,728.125,2,13,2
"otu_375","marine_mud",0.00244447470832908,515.375,2,5,1
"otu_3766","freshwater:terrestrial",0.000868298554291755,57.5,2,6,2
"otu_3886","freshwater:marine_mud",0.000655789983618739,62.25,2,8,2
"otu_394","marine_mud:terrestrial",0.00337330946412213,333.5,2,24,2
"otu_3952","marine_mud",0.00137908062370212,104.5,1,4,1
"otu_3991","freshwater:terrestrial",0.000476220312994957,41.2777777777778,3,15,2
"otu_4","marine_mud",0.0554725801304382,5601.39285714286,2,23,1
"otu_400","freshwater:terrestrial",0.009755650346521,835.890873015873,3,33,2
"otu_4019","marine_mud",0.000445259552099224,82.8333333333333,2,4,1
"otu_4063","marine_mud",0.00103059655090047,109.7,1,10,1
"otu_407","marine_mud",0.00444287611260686,475.5,1,12,1
"otu_4165","freshwater:terrestrial",0.000860368271142865,81.6666666666667,2,8,2
"otu_4188","marine_mud",0.000964086369035758,135,2,4,1
"otu_42","marine_mud",0.017843532023995,2330.45454545455,2,23,1
"otu_4303","marine_mud",0.000856547737524321,94.75,1,4,1
"otu_4360","marine_mud",0.00107108492267885,74.8,1,5,1
"otu_4452","marine_mud",0.00223615670430089,91.25,1,4,1
"otu_4515","freshwater",0.000340789911794456,46,2,8,1
"otu_4568","freshwater",0.000667168763827144,59.1666666666667,1,6,1
"otu_46","freshwater:terrestrial",0.0362332562929972,2269.21548821549,3,46,2
"otu_4618","freshwater",0.00117544202485486,113,2,4,1
"otu_465","marine_mud",0.00394482266363024,431.525,2,22,1
"otu_4732","freshwater",0.000735595729107372,85.25,1,4,1
"otu_4762","freshwater",0.00144440167842795,48.7916666666667,3,13,1
"otu_4775","marine_mud",0.00043414747362396,67.4,1,5,1
"otu_478","terrestrial",0.00351589564635132,290.40625,2,17,1
"otu_4845","terrestrial",0.00441647115193637,83,1,4,1
"otu_498","freshwater:terrestrial",0.00317679785351415,338.722222222222,3,23,2
"otu_4999","marine_mud",0.000512082467691033,53.3333333333333,1,6,1
"otu_5","marine_mud",0.134573920000621,8338.9375,2,17,1
"otu_51","marine_mud",0.0271786938195129,2378.9696969697,2,25,1
"otu_5157","marine_mud",0.000417837984985686,33.1,2,6,1
"otu_517","freshwater:terrestrial",0.0128869275256866,916.980086580087,3,34,2
"otu_5191","marine_mud",0.000853752669823336,60.8,1,5,1
"otu_52","freshwater:terrestrial",0.0233879939764653,1590.2977602108,3,39,2
"otu_5299","freshwater:marine_mud",0.000764587560942559,72.8333333333333,2,8,2
"otu_530","marine_mud",0.00475540160358265,588.083333333333,2,19,1
"otu_5346","marine_mud",0.000782070916141004,73.25,1,4,1
"otu_54","freshwater:terrestrial",0.0195532866964521,1210.62092074592,3,45,2
"otu_542","freshwater:terrestrial",0.0149370547768914,230.35,2,15,2
"otu_5473","marine_mud",0.000665374430174751,71,1,4,1
"otu_569","freshwater:terrestrial",0.00490439639325359,288.333333333333,2,7,2
"otu_570","marine_mud",0.00375048209859744,561.5,2,6,1
"otu_58","freshwater:marine_mud",0.0342618542675907,1178.24619883041,3,30,2
"otu_581","freshwater:terrestrial",0.00887637681380045,404.361111111111,3,33,2
"otu_585","freshwater",0.00479619854041896,284.875,3,16,1
"otu_5882","freshwater",0.000499332774448608,65,1,4,1
"otu_5883","freshwater",0.000321281633717659,47.6666666666667,2,4,1
"otu_5940","freshwater",0.000322124808369702,64.25,1,4,1
"otu_6","freshwater:terrestrial",0.0301977272730074,2550.78143274854,3,30,2
"otu_61","freshwater:terrestrial",0.0121889629559295,1216.8,3,32,2
"otu_617","freshwater:terrestrial",0.00817962394222073,635.979696969697,3,40,2
"otu_6204","freshwater",0.000211791648099868,42.1666666666667,2,4,1
"otu_6351","freshwater",0.00028613676430903,39.7,2,6,1
"otu_6466","freshwater",0.000325437690518425,40.1666666666667,2,4,1
"otu_6467","freshwater:terrestrial",0.000361010921166146,26.5833333333333,2,7,2
"otu_650","freshwater:terrestrial",0.00740081054030599,401.252525252525,3,33,2
"otu_6547","freshwater",0.000317329248263035,44.3333333333333,2,4,1
"otu_666","freshwater:terrestrial",0.0036098316080639,332.922222222222,3,26,2
"otu_6680","terrestrial",0.00064300588278725,44,1,5,1
"otu_67","freshwater:terrestrial",0.0225658663274604,1533.81481481481,3,33,2
"otu_6708","terrestrial",0.000716455258494289,42.5555555555556,2,10,1
"otu_68","freshwater:terrestrial",0.0124530111316543,828.546840958606,3,29,2
"otu_6814","freshwater",0.000352429967854328,38.8333333333333,3,6,1
"otu_6816","marine_mud",0.0002283096427615,30.5714285714286,1,7,1
"otu_683","freshwater:terrestrial",0.00807359058760282,588.087121212121,3,41,2
"otu_6852","marine_mud",0.000913345437228024,54.1666666666667,1,6,1
"otu_686","terrestrial",0.00777126135887844,241.2,2,11,1
"otu_687","marine_mud",0.00244453556175075,599,1,4,1
"otu_6977","freshwater:terrestrial",0.000418019806464436,38.425,2,9,2
"otu_6991","freshwater",0.000350350349790746,51.75,1,4,1
"otu_7","freshwater:terrestrial",0.035019348222703,4497.00490196078,3,32,2
"otu_702","marine_mud",0.00601730605776278,439.4,1,15,1
"otu_7065","freshwater",0.000292758142105492,39,2,4,1
"otu_7085","terrestrial",0.00431875022594639,50.75,1,4,1
"otu_7137","marine_mud",0.000265184637417276,44.6666666666667,2,4,1
"otu_733","freshwater:terrestrial",0.00229711280820679,149.75,3,26,2
"otu_737","marine_mud",0.00483784246896117,190.607142857143,2,15,1
"otu_7373","freshwater",0.000233529589332957,26.75,2,5,1
"otu_750","freshwater",0.00288819903287143,253,2,7,1
"otu_7762","freshwater:terrestrial",0.000682300621075457,48.225,2,9,2
"otu_78","freshwater:terrestrial",0.00784762944829552,720.744444444444,3,23,2
"otu_781","freshwater:terrestrial",0.00508713308095938,449.066666666667,3,25,2
"otu_782","marine_mud",0.00265922817918121,363.166666666667,2,4,1
"otu_797","marine_mud",0.00177868266958432,232.75,2,9,1
"otu_8057","freshwater",0.000346276652347592,35.1,2,7,1
"otu_8123","freshwater:marine_mud",0.000456109277681155,32.25,2,6,2
"otu_818","marine_mud",0.00437254683672901,546.166666666667,2,4,1
"otu_833","marine_mud",0.0028720067228686,334.166666666667,1,6,1
"otu_8400","freshwater",0.00063260118592999,43.5,2,4,1
"otu_8427","freshwater:marine_mud",0.000444113127385697,32.325,2,9,2
"otu_863","marine_mud",0.00318499613766736,468.166666666667,2,4,1
"otu_8667","freshwater",0.000337695582035097,39,1,4,1
"otu_87","freshwater:terrestrial",0.0311346221166921,2873.49845679012,3,44,2
"otu_8773","freshwater",0.000669561218799666,42,2,5,1
"otu_88","freshwater:terrestrial",0.01476379914141,1391.59595959596,3,39,2
"otu_8858","marine_mud",0.000407999857544524,37.75,1,4,1
"otu_90","freshwater:marine_mud",0.01701093665404,1328.25,3,38,2
"otu_9040","freshwater:terrestrial",0.000288304760686716,23.25,2,5,2
"otu_908","marine_mud",0.00172111907255961,273.8,2,6,1
"otu_916","freshwater:terrestrial",0.0019438245135824,174.197390572391,3,28,2
"otu_917","freshwater:terrestrial",0.00428045328873077,253.107142857143,2,19,2
"otu_92","freshwater:terrestrial",0.05908706400606,4130.39898989899,3,50,2
"otu_9290","freshwater:terrestrial",0.000293450055721314,19.3,2,6,2
"otu_93","marine_mud",0.0346983535726411,2511,1,5,1
"otu_937","marine_mud:terrestrial",0.00346995546238655,198.25,2,12,2
"otu_938","marine_mud",0.00249180779640968,363.916666666667,2,7,1
"otu_952","freshwater:terrestrial",0.00297805192648749,267.291666666667,3,29,2
"otu_9551","marine_mud",0.000265548978251145,18.875,2,5,1
"otu_958","freshwater:marine_mud",0.00336210745801055,498.25,2,9,2
"otu_9600","marine_mud",0.000301064694845792,33.75,1,4,1
"otu_990","marine_mud",0.00305575706383329,211.1,1,10,1
